Unit_ID,Complex,Dong,Ho,Floor,Pyeong,Type,Net_Area_m2,Base_Price_TenWork,Official_Price_TenWork,Estimated_Interest_TenWork,Tax_4_6_Percent,Total_Acquisition_Cost,L_Grade,C_Grade,S_Grade,Total_Score,Total_Grade,Naver_Ad_Info,Owner_Status,Memo
UB-S2동-1805,어반브릭스,S2동,1805호,18,25평,B,59.60,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1901,어반브릭스,S2동,1901호,19,25평,A,59.50,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1902,어반브릭스,S2동,1902호,19,10평,D,22.64,12467,7480,1000,573,14040,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1903,어반브릭스,S2동,1903호,19,17평,C,38.56,18701,11220,1000,860,20561,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1904,어반브릭스,S2동,1904호,19,25평,B,59.60,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1905,어반브릭스,S2동,1905호,19,25평,B,59.60,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2001,어반브릭스,S2동,2001호,20,25평,A,59.50,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2002,어반브릭스,S2동,2002호,20,10평,D,22.64,12492,7495,1000,574,14066,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2003,어반브릭스,S2동,2003호,20,17평,C,38.56,18738,11242,1000,861,20599,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2004,어반브릭스,S2동,2004호,20,25평,B,59.60,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2005,어반브릭스,S2동,2005호,20,25평,B,59.60,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2101,어반브릭스,S2동,2101호,21,25평,A,59.50,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2102,어반브릭스,S2동,2102호,21,10평,D,22.64,12516,7509,1000,575,14091,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2103,어반브릭스,S2동,2103호,21,17평,C,38.56,18775,11265,1000,863,20638,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2104,어반브릭스,S2동,2104호,21,25평,B,59.60,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2105,어반브릭스,S2동,2105호,21,25평,B,59.60,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2201,어반브릭스,S2동,2201호,22,25평,A,59.50,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2202,어반브릭스,S2동,2202호,22,10평,D,22.64,12541,7524,1000,576,14117,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2203,어반브릭스,S2동,2203호,22,17평,C,38.56,18812,11287,1000,865,20677,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2204,어반브릭스,S2동,2204호,22,25평,B,59.60,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-2205,어반브릭스,S2동,2205호,22,25평,B,59.60,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2301,어반브릭스,S2동,2301호,23,25평,A,59.50,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2302,어반브릭스,S2동,2302호,23,10평,D,22.64,12566,7539,1000,578,14144,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2303,어반브릭스,S2동,2303호,23,17평,C,38.56,18849,11309,1000,867,20716,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2304,어반브릭스,S2동,2304호,23,25평,B,59.60,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2305,어반브릭스,S2동,2305호,23,25평,B,59.60,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2401,어반브릭스,S2동,2401호,24,25평,A,59.50,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2402,어반브릭스,S2동,2402호,24,10평,D,22.64,12590,7554,1000,579,14169,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2403,어반브릭스,S2동,2403호,24,17평,C,38.56,18886,11331,1000,868,20754,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2404,어반브릭스,S2동,2404호,24,25평,B,59.60,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2405,어반브릭스,S2동,2405호,24,25평,B,59.60,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2501,어반브릭스,S2동,2501호,25,25평,A,59.50,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2502,어반브릭스,S2동,2502호,25,10평,D,22.64,12615,7569,1000,580,14195,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2503,어반브릭스,S2동,2503호,25,17평,C,38.56,18923,11353,1000,870,20793,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2504,어반브릭스,S2동,2504호,25,25평,B,59.60,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2505,어반브릭스,S2동,2505호,25,25평,B,59.60,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2601,어반브릭스,S2동,2601호,26,25평,A,59.50,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2602,어반브릭스,S2동,2602호,26,10평,D,22.64,12639,7583,1000,581,14220,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2603,어반브릭스,S2동,2603호,26,17평,C,38.56,18960,11376,1000,872,20832,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2604,어반브릭스,S2동,2604호,26,25평,B,59.60,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2605,어반브릭스,S2동,2605호,26,25평,B,59.60,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2701,어반브릭스,S2동,2701호,27,25평,A,59.50,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2702,어반브릭스,S2동,2702호,27,10평,D,22.64,12664,7598,1000,582,14246,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2703,어반브릭스,S2동,2703호,27,17평,C,38.56,18996,11397,1000,873,20869,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2704,어반브릭스,S2동,2704호,27,25평,B,59.60,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2705,어반브릭스,S2동,2705호,27,25평,B,59.60,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2801,어반브릭스,S2동,2801호,28,25평,A,59.50,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2802,어반브릭스,S2동,2802호,28,10평,D,22.64,12689,7613,1000,583,14272,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2803,어반브릭스,S2동,2803호,28,17평,C,38.56,19033,11419,1000,875,20908,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2804,어반브릭스,S2동,2804호,28,25평,B,59.60,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-2805,어반브릭스,S2동,2805호,28,25평,B,59.60,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2901,어반브릭스,S2동,2901호,29,25평,A,59.50,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2902,어반브릭스,S2동,2902호,29,10평,D,22.64,12713,7627,1000,584,14297,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2903,어반브릭스,S2동,2903호,29,17평,C,38.56,19070,11442,1000,877,20947,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2904,어반브릭스,S2동,2904호,29,25평,B,59.60,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2905,어반브릭스,S2동,2905호,29,25평,B,59.60,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3001,어반브릭스,S2동,3001호,30,25평,A,59.50,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3002,어반브릭스,S2동,3002호,30,10평,D,22.64,12738,7642,1000,585,14323,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3003,어반브릭스,S2동,3003호,30,17평,C,38.56,19107,11464,1000,878,20985,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3004,어반브릭스,S2동,3004호,30,25평,B,59.60,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3005,어반브릭스,S2동,3005호,30,25평,B,59.60,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3101,어반브릭스,S2동,3101호,31,25평,A,59.50,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3102,어반브릭스,S2동,3102호,31,10평,D,22.64,12763,7657,1000,587,14350,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3103,어반브릭스,S2동,3103호,31,17평,C,38.56,19144,11486,1000,880,21024,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3104,어반브릭스,S2동,3104호,31,25평,B,59.60,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3105,어반브릭스,S2동,3105호,31,25평,B,59.60,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3201,어반브릭스,S2동,3201호,32,25평,A,59.50,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3202,어반브릭스,S2동,3202호,32,10평,D,22.64,12787,7672,1000,588,14375,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3203,어반브릭스,S2동,3203호,32,17평,C,38.56,19181,11508,1000,882,21063,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3204,어반브릭스,S2동,3204호,32,25평,B,59.60,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3205,어반브릭스,S2동,3205호,32,25평,B,59.60,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3301,어반브릭스,S2동,3301호,33,25평,A,59.50,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3302,어반브릭스,S2동,3302호,33,10평,D,22.64,12812,7687,1000,589,14401,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3303,어반브릭스,S2동,3303호,33,17평,C,38.56,19218,11530,1000,884,21102,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3304,어반브릭스,S2동,3304호,33,25평,B,59.60,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3305,어반브릭스,S2동,3305호,33,25평,B,59.60,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3401,어반브릭스,S2동,3401호,34,25평,A,59.50,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3402,어반브릭스,S2동,3402호,34,10평,D,22.64,12836,7701,1000,590,14426,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3403,어반브릭스,S2동,3403호,34,17평,C,38.56,19255,11553,1000,885,21140,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3404,어반브릭스,S2동,3404호,34,25평,B,59.60,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3405,어반브릭스,S2동,3405호,34,25평,B,59.60,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3501,어반브릭스,S2동,3501호,35,25평,A,59.50,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3502,어반브릭스,S2동,3502호,35,10평,D,22.64,12861,7716,1000,591,14452,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3503,어반브릭스,S2동,3503호,35,17평,C,38.56,19292,11575,1000,887,21179,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3504,어반브릭스,S2동,3504호,35,25평,B,59.60,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-3505,어반브릭스,S2동,3505호,35,25평,B,59.60,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3601,어반브릭스,S2동,3601호,36,25평,A,59.50,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3602,어반브릭스,S2동,3602호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3603,어반브릭스,S2동,3603호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3604,어반브릭스,S2동,3604호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3605,어반브릭스,S2동,3605호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3701,어반브릭스,S2동,3701호,37,25평,A,59.50,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3702,어반브릭스,S2동,3702호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3703,어반브릭스,S2동,3703호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3704,어반브릭스,S2동,3704호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3705,어반브릭스,S2동,3705호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3801,어반브릭스,S2동,3801호,38,25평,A,59.50,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3802,어반브릭스,S2동,3802호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3803,어반브릭스,S2동,3803호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3804,어반브릭스,S2동,3804호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3805,어반브릭스,S2동,3805호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3901,어반브릭스,S2동,3901호,39,25평,A,59.50,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3902,어반브릭스,S2동,3902호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3903,어반브릭스,S2동,3903호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3904,어반브릭스,S2동,3904호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3905,어반브릭스,S2동,3905호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-201,어반브릭스,S3동,201호,2,25평,A,59.50,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-202,어반브릭스,S3동,202호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-203,어반브릭스,S3동,203호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-204,어반브릭스,S3동,204호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-205,어반브릭스,S3동,205호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-301,어반브릭스,S3동,301호,3,25평,A,59.50,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-302,어반브릭스,S3동,302호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-303,어반브릭스,S3동,303호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-304,어반브릭스,S3동,304호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-305,어반브릭스,S3동,305호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-401,어반브릭스,S3동,401호,4,25평,A,59.50,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-402,어반브릭스,S3동,402호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-403,어반브릭스,S3동,403호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-404,어반브릭스,S3동,404호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S3동-405,어반브릭스,S3동,405호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-501,어반브릭스,S3동,501호,5,25평,A,59.50,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-502,어반브릭스,S3동,502호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-503,어반브릭스,S3동,503호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-504,어반브릭스,S3동,504호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-505,어반브릭스,S3동,505호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-601,어반브릭스,S3동,601호,6,25평,A,59.50,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-602,어반브릭스,S3동,602호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-603,어반브릭스,S3동,603호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-604,어반브릭스,S3동,604호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-605,어반브릭스,S3동,605호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-701,어반브릭스,S3동,701호,7,25평,A,59.50,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-702,어반브릭스,S3동,702호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-703,어반브릭스,S3동,703호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-704,어반브릭스,S3동,704호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-705,어반브릭스,S3동,705호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-801,어반브릭스,S3동,801호,8,25평,A,59.50,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
